1068750,2020-11-02 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A4-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
668888,2020-11-05 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B1-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1168000,2020-11-18 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B9-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1171800,2020-11-18 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A2-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
840000,2020-10-26 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B2-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
2050000,2020-12-02 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A6-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
2186950,2020-11-30 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A6-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
2108800,2020-12-08 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B6-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1440000,2020-11-30 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A7-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
685000,2020-10-26 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A1-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
2260100,2020-12-03 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B6-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1056000,2020-11-20 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B4-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
2435250,2020-08-27 00:00:00Z,N1C 4BW,Semi-Detached,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-47,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
700000,2020-08-27 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-44,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2525000,2020-01-15 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-46,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1205370,2020-03-09 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-21,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1287090,2020-03-09 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-31,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
596556,2020-03-09 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-34,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
604728,2020-03-09 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-43,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
621072,2020-03-09 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-53,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
633330,2020-03-09 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-63,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1005156,2020-03-09 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-25,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
621072,2020-03-09 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-54,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
886662,2020-03-09 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-76,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
592470,2020-03-09 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-13,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1287090,2020-03-09 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-25,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1123650,2020-03-09 00:00:00Z,N1C 4BY,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-43,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1300000,2021-03-16 00:00:00Z,N1C 4BY,Other,Established,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 12-34,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
1130000,2021-12-23 00:00:00Z,N1C 4AT,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT B3-5,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
2600000,2021-04-28 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-72,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2455000,2021-06-29 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-67,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
718900,2021-11-19 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-74,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5366900000,-0.1272320000
6600000,2021-06-24 00:00:00Z,N1C 4AG,Other,Established,Leasehold,2,EIGHTH FLOOR,PANCRAS SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5334810000,-0.1250430000
2200000,2021-06-24 00:00:00Z,N1C 4AG,Other,Established,Leasehold,2,NINTH FLOOR,PANCRAS SQUARE,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5334810000,-0.1250430000
6150000,2021-12-10 00:00:00Z,N1C 4BW,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 10-82,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
535000,2021-06-30 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 94,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
720000,2021-09-30 00:00:00Z,N1C 4AF,Flats/Maisonettes,Established,Leasehold,"RUBICON COURT, 3",FLAT 102,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5384560000,-0.1234830000
850000,2021-09-24 00:00:00Z,N1C 4BP,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S3-01,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
755000,2021-06-29 00:00:00Z,N1C 4DT,Flats/Maisonettes,Established,Leasehold,"LUMA HOUSE, 6",APARTMENT A3-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
338000,2021-02-22 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 74,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
1502000,2021-02-09 00:00:00Z,N1C 4AS,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT A4-4,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
850000,2021-03-17 00:00:00Z,N1C 4BQ,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F2-06,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
1057500,2021-08-02 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A3-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
3660000,2021-10-22 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B10-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1551000,2021-02-11 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A7-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
2289500,2021-02-09 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B7-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1067000,2021-02-26 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B3-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
630000,2021-02-24 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B4-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
2025696,2021-03-26 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A7-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
3000000,2021-03-16 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B9-4,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1067000,2021-03-30 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A2-2,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
1163250,2021-01-07 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT B7-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
550000,2021-06-30 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 97,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
735000,2021-01-08 00:00:00Z,N1C 4DT,Flats/Maisonettes,New Build,Leasehold,"LUMA HOUSE, 6",APARTMENT A1-3,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
710000,2021-08-17 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-64,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
2465100,2021-06-30 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-104,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
1600000,2021-03-31 00:00:00Z,N1C 4BX,Flats/Maisonettes,Established,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-53,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
540000,2021-03-12 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 89,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
1030000,2021-09-24 00:00:00Z,N1C 4AW,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT C4-6,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
970000,2021-09-30 00:00:00Z,N1C 4BP,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S5-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
700000,2021-05-14 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 78,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Additional,Addition,51.5388870000,-0.1241830000
1025000,2021-12-20 00:00:00Z,N1C 4AS,Flats/Maisonettes,Established,Leasehold,"ARTHOUSE, 1",APARTMENT A6-1,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5360130000,-0.1226870000
1605625,2021-07-30 00:00:00Z,N1C 4BP,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT S10-03,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
490000,2021-06-23 00:00:00Z,N1C 4AZ,Flats/Maisonettes,Established,Leasehold,"TAPESTRY APARTMENTS, 1",APARTMENT 34,CANAL REACH,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5375820000,-0.1284210000
1265000,2021-03-31 00:00:00Z,N1C 4DT,Flats/Maisonettes,Established,Leasehold,"LUMA HOUSE, 6",APARTMENT A5-1,LEWIS CUBITT WALK,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5380180000,-0.1247700000
551000,2021-06-28 00:00:00Z,N1C 4AN,Flats/Maisonettes,Established,Leasehold,"SAXON COURT, 5",FLAT 71,YORK WAY,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5388870000,-0.1241830000
2800000,2022-02-10 00:00:00Z,N1C 4BX,Flats/Maisonettes,New Build,Leasehold,"GASHOLDERS BUILDING, 1",APARTMENT 11-105,LEWIS CUBITT SQUARE,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5366900000,-0.1272320000
336000,2022-02-16 00:00:00Z,N1C 4PF,Flats/Maisonettes,Established,Leasehold,102,FLAT 32,CAMLEY STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5378120000,-0.1306580000
1050000,2022-02-01 00:00:00Z,N1C 4BQ,Flats/Maisonettes,Established,Leasehold,"PLIMSOLL BUILDING, 1",APARTMENT F6-11,HANDYSIDE STREET,,LONDON,CAMDEN,GREATER LONDON,Standard,Addition,51.5374360000,-0.1273720000
